,university,career,inscription_date,first_name,last_name,gender,age,location,email
1340,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Dec/21,Amanda,lawson,F,01/Aug/27,9-de-julio,Jeffrey85@yahoo.com
1341,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/21,Lisa,green,F,47/Oct/23,Campo-la-riviere,Nwright@yahoo.com
1342,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Dec/21,Peggy,allen,F,11/Dec/05,La-union,Ruizkathleen@gmail.com
1343,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/21,Mary,md,F,91/Mar/06,Casbas,Bryan06@hotmail.com
1344,Universidad-nacional-de-río-cuarto,Bioquímica,20/Dec/21,Keith,porter,M,75/Oct/11,Ataliva,Carlanash@gmail.com
1345,Universidad-nacional-de-río-cuarto,Arquitectura,20/Dec/22,Justin,williams,M,76/Jan/02,Carlos-tejedor,Mitchellcarter@yahoo.com
1346,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Dec/22,Michele,md,F,11/Apr/02,Campo-aristimuño,Ashley23@hotmail.com
1347,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Dec/22,Tiffany,farrell,F,37/Nov/17,6-de-septiembre,Hsteele@gmail.com
1348,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/22,James,bridges,M,38/Nov/07,Kilometro-208,Sharonjohnson@gmail.com
1349,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Dec/22,Shannon,guerrero,F,06/Jan/12,Colonia-la-oracion,Freynolds@gmail.com
1350,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Dec/22,Heather,jones,F,09/Jun/01,Antiguo,Jmathews@hotmail.com
1351,Universidad-nacional-de-río-cuarto,Arquitectura,20/Dec/22,Christopher,munoz,M,27/Apr/02,Bajo-de-los-sueldos,Daniel19@yahoo.com
1352,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/22,Tracy,vargas,F,19/Jan/15,El-duraznillo,Tadams@gmail.com
1353,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/22,Melinda,md,F,57/Aug/20,Lavalle,Harveybenjamin@gmail.com
1354,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Dec/22,Jeffrey,watson,M,91/Jul/14,Atuel-sud,Blucero@hotmail.com
1355,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/22,Kenneth,riley,M,89/Apr/30,Chacabuco,Prattjacob@hotmail.com
1356,Universidad-nacional-de-río-cuarto,Arquitectura,20/Dec/22,Peter,buckley,M,10/Oct/15,Balneario-la-caleta,Psuarez@yahoo.com
1357,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Dec/22,Christina,welch,F,06/Nov/15,Berabevu,Cochranstephen@hotmail.com
1358,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/22,Melissa,crawford,F,92/Oct/13,Muñiz,Ndavidson@yahoo.com
1359,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/22,Martin,larson,M,46/May/13,Cañadon-del-corral,Mercadojesse@yahoo.com
1360,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Dec/22,Daniel,ruiz,M,25/Oct/22,Zona-delta-san-fernando,Kenneth59@gmail.com
1361,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Dec/22,John,wade,M,90/Dec/30,Kilometro-77,Mleonard@hotmail.com
1362,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/23,Harold,martinez,M,41/May/09,San-pedro-de-iruya,Pcarrillo@yahoo.com
1363,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/23,Harold,thomas,M,13/Oct/15,Colonia-lote-12,Lorilane@hotmail.com
1364,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Dec/23,Michael,maldonado,M,20/Nov/11,Colonia-clara,Onelson@yahoo.com
1365,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Dec/23,Zachary,hurley,M,29/Aug/18,Alcaraz-norte,Terrilopez@hotmail.com
1366,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/23,Evelyn,jones,F,52/Jul/11,Cañadon-lagarto,Keith83@gmail.com
1367,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Dec/23,Amber,brock,F,28/Dec/06,Maipu,Wsmith@yahoo.com
1368,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Dec/23,Michelle,best,F,19/Mar/22,Arauco,Moorejennifer@hotmail.com
1369,Universidad-nacional-de-río-cuarto,Bioquímica,20/Dec/23,Brandy,lee,F,26/May/15,Benito-juarez,Flowerschristopher@gmail.com
1370,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Dec/23,William,valdez,M,44/Jul/04,Colonia-berro,Zwright@hotmail.com
1371,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Dec/24,Scott,huerta,M,87/Apr/01,Alberti,Webbmandy@gmail.com
1372,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/24,Ryan,wilson,M,56/Mar/29,Alfaland,Ebrooks@gmail.com
1373,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Dec/24,Anna,curtis,F,73/Dec/04,Buena-esperanza,Goodalex@gmail.com
1374,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Dec/24,Maria,lee,F,31/Aug/12,General-urquiza,Deborah84@hotmail.com
1375,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Dec/24,Jason,jr.,M,80/Aug/02,Blandengues,Austin82@hotmail.com
1376,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Dec/24,Paul,reid,M,95/Jun/17,Albigasta,Thomasking@hotmail.com
1377,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Dec/24,April,martin,F,96/May/22,Carrizal-norte,Carolynsweeney@yahoo.com
1378,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/24,Joseph,payne,M,51/Feb/16,Florentino-ameghino,Hilllisa@yahoo.com
1379,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Dec/24,Kimberly,whitney,F,78/Oct/30,Berretta,Qjones@hotmail.com
1380,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Dec/24,Jamie,jackson,F,89/Nov/20,Colonia-san-francisco,Castrosamuel@yahoo.com
1381,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Dec/24,Kendra,gonzalez,F,47/Oct/11,Barrancas,Xnoble@gmail.com
1382,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Dec/24,Patricia,wilson,F,56/Jun/30,Colonia-la-marta,Summersjoshua@yahoo.com
1383,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/24,Lance,carpenter,M,36/Sep/17,Dolores,Danielle52@yahoo.com
1384,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Dec/24,Ivan,wagner,M,92/Dec/20,Caseros,Fmann@yahoo.com
1385,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/25,Daniel,davis,M,61/Oct/22,Agua-colorada,Knightrodney@hotmail.com
1386,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Dec/25,Kevin,ford,M,29/Oct/21,Domselaar,Williamscheryl@hotmail.com
1387,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Dec/25,Kathy,dominguez,F,51/Feb/22,Colonia-belga-americana,Lisa70@yahoo.com
1388,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Dec/25,Susan,singleton,F,89/Jul/20,Encina,Amanda37@gmail.com
1389,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Dec/25,Raymond,gonzales,M,16/Nov/10,Arroyo-el-mocho,Gmassey@yahoo.com
1390,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/25,Michael,barber,M,07/Dec/25,Alianza,Scottthomas@gmail.com
1391,Universidad-nacional-de-río-cuarto,Bioquímica,20/Dec/25,Beverly,lane,F,22/Aug/27,Arroyo-grande,Benjaminjones@yahoo.com
1392,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Dec/25,Brandon,brewer,M,73/Feb/28,Enrique-fynn,Ahamilton@gmail.com
1393,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Dec/25,Michelle,richardson,F,28/Dec/31,Cipolletti,Osbornekatie@yahoo.com
1394,Universidad-nacional-de-río-cuarto,Farmacia,20/Dec/25,Melissa,lopez,F,84/Dec/03,Colonia-bella-italia,Amy11@yahoo.com
1395,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Dec/25,Lisa,ramos,F,11/May/06,Cabildo,William89@hotmail.com
1396,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Dec/26,Gerald,mcguire,M,68/May/14,Calfucura,Tgonzalez@gmail.com
1397,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Dec/26,Kendra,ortega,F,92/Aug/23,Acuña-cue,Wilsoncharles@hotmail.com
1398,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Dec/26,Jade,carroll,F,13/Dec/27,Sancti-spiritu,Charlene71@yahoo.com
1399,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/26,Chad,lee,M,87/Oct/02,Barrio-villa-saladillo,Thompsoncameron@hotmail.com
1400,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/26,Nichole,faulkner,F,62/Jun/07,Colonia-loma-negra,Grahambenjamin@gmail.com
1401,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/26,Ryan,mitchell,M,46/Aug/24,Banda-de-lucero,Fowlerashley@yahoo.com
1402,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Dec/26,Adrienne,mckenzie,F,03/Jul/13,El-campamento,Iliu@hotmail.com
1403,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/26,Preston,acosta,M,78/Aug/30,Adan-quiroga,Rodney51@hotmail.com
1404,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Dec/26,William,lopez,M,47/Jun/12,Boliche-lata,Ramirezjuan@yahoo.com
1405,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Dec/26,Sarah,williamson,F,92/Jul/29,Arroyo-san-juan,Matthewlong@yahoo.com
1406,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/26,Alexis,gray,F,89/Oct/09,Amadores,Vaughncourtney@hotmail.com
1407,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Dec/26,David,edwards,M,95/Oct/06,Trujui,Khill@gmail.com
1408,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/27,Martha,crosby,F,08/Feb/19,Brea-chimpana,Melissazamora@gmail.com
1409,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Dec/27,Charles,luna,M,84/Jul/24,3-de-mayo,Hensleybrandon@yahoo.com
1410,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Dec/27,Mark,reese,M,14/Nov/09,El-trigo,Matthewwilliams@yahoo.com
1411,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Dec/27,Frank,santana,M,33/Jun/23,Colonia-morgan,Andrewsantos@gmail.com
1412,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/27,David,porter,M,40/Sep/29,Betbeder,Obauer@yahoo.com
1413,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Dec/27,Charles,walker,M,84/Aug/05,Campo-el-jacaranda,Greenerobert@gmail.com
1414,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Dec/27,Randy,dixon,M,39/Dec/02,Colonia-santa-teresa,Ystevenson@yahoo.com
1415,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/27,Mitchell,foster,M,12/Jun/16,Aguara-grande,Arroyotonya@gmail.com
1416,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Dec/28,Dana,webster,F,86/May/21,23-de-agosto,Davidspence@yahoo.com
1417,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Dec/28,Keith,gonzalez,M,11/May/17,Cañada-la-rica,Baileydaniel@gmail.com
1418,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Dec/28,Cassandra,white,F,79/Dec/24,7-de-abril,Jensenkevin@yahoo.com
1419,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Dec/28,Pamela,wise,F,92/Feb/25,Arroyo-burgos,Msmith@yahoo.com
1420,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Dec/28,Linda,patel,F,71/Mar/25,Fortin-lavalle,Vwatkins@gmail.com
1421,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Dec/28,Tyler,bowers,M,88/Dec/28,Arroyito,Powellbrian@yahoo.com
1422,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Dec/28,Kelly,king,F,21/Jul/21,El-porvenir,Carreric@hotmail.com
1423,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Dec/28,Kendra,vargas,F,56/Dec/28,San-justo,Bethanyroman@yahoo.com
1424,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Dec/28,Bobby,lewis,M,15/Aug/25,11-de-septiembre,Russell21@yahoo.com
1425,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Dec/28,Preston,miller,M,06/Aug/21,Costa-bonita-balneario,Karenbrown@gmail.com
1426,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Dec/28,Laura,curry,F,44/Dec/23,Antelo,Kdavis@hotmail.com
1427,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Dec/28,Kristen,johnston,F,52/Dec/10,Chivilcoy,Dennis95@hotmail.com
1428,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Dec/28,Heather,anderson,F,59/Jan/14,Godoy,Nconway@gmail.com
1429,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Dec/28,George,raymond,M,58/Nov/07,Agua-de-castilla,Adavis@yahoo.com
1430,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Dec/28,Mark,montoya,M,75/Jan/07,Ambas-puntillas,Aaronterry@gmail.com
1431,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Dec/28,Tonya,hays,F,36/Jan/21,Aconquija,Hernandezamy@gmail.com
1432,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Dec/29,Christopher,johnson,M,89/Apr/16,Cushamen,Xcurry@yahoo.com
1433,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Dec/29,Austin,norris,M,19/Sep/06,12-de-agosto,Amycurtis@hotmail.com
1434,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Dec/29,Patrick,mcdowell,M,14/Jun/18,Bernal-este,Veronicawells@yahoo.com
1435,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/29,Kristy,larson,F,17/Dec/04,Aguada-del-loro,Newtonjason@yahoo.com
1436,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Dec/29,Amanda,harvey,F,08/Feb/11,Banfield,Zmack@hotmail.com
1437,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Dec/29,Sarah,ingram,F,50/May/03,Albarracin,Dhuerta@hotmail.com
1438,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/29,Jennifer,gomez,F,98/Nov/18,20-de-septiembre,Samanthabrown@hotmail.com
1439,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Dec/29,Shawn,smith,M,60/Jul/03,Rio-tala,Timothy37@hotmail.com
1440,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/29,Heidi,pearson,F,79/Jan/11,Britos,Iwright@yahoo.com
1441,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Dec/29,Tara,bailey,F,16/Mar/25,Bordenave,Kempmegan@gmail.com
1442,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Dec/29,James,wilson,M,63/Oct/01,Barrio-gral-jose-de-san-martin,Reevesbonnie@hotmail.com
1443,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/29,Phillip,wilkins,M,21/Apr/12,El-zapallar,Harriseduardo@hotmail.com
1444,Universidad-nacional-de-río-cuarto,Arquitectura,20/Dec/29,Mark,hernandez,M,28/Feb/16,Antonio-pini,Michelletaylor@yahoo.com
1445,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Dec/30,Katie,torres,F,05/Jun/08,Algarrobo,Aaroncollier@gmail.com
1446,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/30,Darlene,long,F,19/Nov/18,Kilometro-45,John64@gmail.com
1447,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Dec/30,Amy,richardson,F,17/Feb/25,Agua-negra,Goldenwendy@yahoo.com
1448,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Dec/30,William,brown,M,88/May/25,El-perdido-est-jose-guisasola,Davischarles@gmail.com
1449,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Dec/30,Adam,smith,M,99/Apr/06,Colonia-baron-hirsch,Dthompson@gmail.com
1450,Universidad-nacional-de-río-cuarto,Bioquímica,20/Dec/30,Brianna,burke,F,92/Aug/15,Campo-quiñones,Davidmatthews@gmail.com
1451,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/30,Edward,gallegos,M,54/Jun/03,Costa-brava,Robersonlori@yahoo.com
1452,Universidad-nacional-de-río-cuarto,Medicina,20/Dec/30,Justin,blackwell,M,21/Oct/22,Aristia,David06@hotmail.com
1453,Universidad-nacional-de-río-cuarto,Agronomía,20/Dec/30,Juan,daniels,M,19/Apr/05,Arroyo-quintana,Austin18@gmail.com
1454,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Dec/30,Thomas,sharp,M,10/Nov/30,Bartolome-mitre,Tmendez@gmail.com
1455,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/30,Mark,jr.,M,64/May/30,Gobernador-benegas,Stephanie74@yahoo.com
1456,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Dec/30,Taylor,shepard,F,91/Jan/22,17-de-agosto,Jennifer33@gmail.com
1457,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Dec/30,Amanda,davidson,F,13/Jan/10,El-rincon,Xtrevino@gmail.com
1458,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Dec/30,Melanie,kennedy,F,70/Sep/04,Cañadon-leon,Zwilliams@gmail.com
1459,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Dec/31,Brandon,little,M,02/Jun/22,San-bernardo-del-tuyu,Taylor89@gmail.com
1460,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/31,Patrick,hill,M,11/Jul/07,Ambato,Francopamela@gmail.com
1461,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Dec/31,Thomas,schneider,M,88/Feb/21,El-espinillo,Wmorgan@hotmail.com
1462,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Dec/31,Taylor,hernandez,F,60/Jul/06,El-araza,Jennifer59@gmail.com
1463,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Dec/31,Kimberly,brown,F,63/May/10,Kilometro-525,Justin05@gmail.com
1464,Universidad-nacional-de-río-cuarto,Actuario-,20/Dec/31,Tommy,stein,M,19/Jun/21,Boulogne,Lmendez@gmail.com
1465,Universidad-nacional-de-río-cuarto,Contador-público-,20/Dec/31,Joshua,roberts,M,66/Sep/26,Caminera-napaleofu,Christian32@hotmail.com
1466,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Dec/31,Lisa,brown,F,49/Jul/08,Quilmes,Vgreer@gmail.com
1467,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Dec/31,James,wall,M,27/Jan/27,Cañadon-la-madera,Amandaspencer@hotmail.com
1468,Universidad-nacional-de-río-cuarto,Bioquímica,20/Dec/31,John,charles,M,82/Aug/10,Cabred,Jasonbarber@gmail.com
1469,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Dec/31,Troy,williams,M,18/Feb/16,Alegre,Vmorgan@yahoo.com
1470,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Dec/31,Brian,banks,M,95/Feb/02,Quiñihual-estacion,Abush@gmail.com
1471,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,21/Jan/01,Laura,curtis,F,17/Jul/03,Agustin-mosconi,Yanderson@yahoo.com
1472,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,21/Jan/01,Craig,bailey,M,55/Jul/17,La-torrecita,Wellsstacie@hotmail.com
1473,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,21/Jan/01,David,bates,M,09/Nov/05,9-de-julio-kilometro-20,Jlarson@yahoo.com
1474,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,21/Jan/01,Gina,jackson,F,27/Aug/23,Asturias,Nashfelicia@hotmail.com
1475,Universidad-nacional-de-río-cuarto,Arquitectura,21/Jan/01,Jessica,wilson,F,56/Apr/28,Cañada-de-gomez,Ojones@gmail.com
1476,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,21/Jan/01,Christine,hall,F,65/Jan/02,Campo-de-talamayo,Tthompson@gmail.com
1477,Universidad-nacional-de-río-cuarto,Actuario-,21/Jan/01,Brendan,bell,M,81/Dec/05,Arroyo-magdalena,Sampsonsara@hotmail.com
1478,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,21/Jan/02,Lucas,gordon,M,04/Nov/06,Alvarez-de-toledo,Robin46@yahoo.com
1479,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,21/Jan/02,Mary,valdez,F,67/Jul/11,Cascada-los-cantaros,Esteskelly@yahoo.com
1480,Universidad-nacional-de-río-cuarto,Agronomía,21/Jan/02,Robin,olson,F,75/Aug/01,El-pino,Amanda83@yahoo.com
1481,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,21/Jan/02,Erika,jones,F,17/May/02,Acostilla,Gordonanita@hotmail.com
1482,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,21/Jan/02,Robert,doyle,M,11/Jun/15,Estacion-sola,Lyonsjohn@yahoo.com
1483,Universidad-nacional-de-río-cuarto,Contador-público-,21/Jan/02,Maria,white,F,82/Dec/15,Campo-caretto,Garciaeric@gmail.com
1484,Universidad-nacional-de-río-cuarto,Medicina,21/Jan/02,Lance,gray,M,64/Feb/15,Colonia-bombal,Browndiane@yahoo.com
1485,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,21/Jan/02,Julie,george,F,17/Dec/29,Paso-de-los-andes,April83@gmail.com
1486,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,21/Jan/02,Lauren,ashley,F,63/Feb/07,Alto-con-zampa,Amccarthy@hotmail.com
1487,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,21/Jan/02,Justin,knight,M,40/Jan/01,Perez,Millerwendy@yahoo.com
1488,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,21/Jan/02,Sydney,chandler,F,18/Mar/23,Cañadon-lagarto,Hannah24@yahoo.com
1489,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,21/Jan/02,Jennifer,johnson,F,91/Nov/22,Arroyo-del-cura,Adamgolden@yahoo.com
1490,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,21/Jan/02,Michael,martinez,M,00/Sep/08,Empalme-frontera,Adamperez@gmail.com
1491,Universidad-nacional-de-río-cuarto,Diseño-industrial,21/Jan/02,Brenda,russell,F,15/Aug/08,Arroyo-guilaia,Kathleenbenitez@gmail.com
1492,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,21/Jan/02,Stephanie,ramos,F,62/Mar/20,Dos-hermanas,Pierceshannon@gmail.com
1493,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,21/Jan/03,Brian,davis,M,24/Apr/28,Algarrobo-verde,Tharris@yahoo.com
1494,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,21/Jan/03,Amanda,jones,F,96/Jul/26,Alumine,Sandersjessica@yahoo.com
1495,Universidad-nacional-de-río-cuarto,Bioquímica,21/Jan/03,Andrea,taylor,F,89/Mar/31,Aldea-san-gregorio,Collinsandrea@hotmail.com
1496,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,21/Jan/03,Emily,galloway,F,31/Jan/24,Arroyo-fedor,Wanda00@hotmail.com
1497,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,21/Jan/03,Jennifer,smith,F,62/May/16,Benitez,Dgonzalez@yahoo.com
1498,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,21/Jan/03,Tommy,hernandez,M,79/Apr/16,Casira,Adam88@hotmail.com
1499,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,21/Jan/03,Crystal,montgomery,F,09/Oct/23,Mercado-central,Johnsonapril@gmail.com
1500,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/03,Karen,gonzalez,F,84/Dec/16,Kilometro-184,Lrogers@gmail.com
1501,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,21/Jan/04,Ryan,richards,M,53/Dec/08,Alizal,Williamsonphillip@hotmail.com
1502,Universidad-nacional-de-río-cuarto,Agronomía,21/Jan/04,Kyle,graham,M,21/Jun/06,Andalucia,Dillonbutler@yahoo.com
1503,Universidad-nacional-de-río-cuarto,Farmacia,21/Jan/04,Bobby,lucas,M,24/Oct/18,Agua-botada,Tannerkimberly@hotmail.com
1504,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,21/Jan/04,Daniel,davis,M,14/Mar/29,Villa-ballester,Richardsbrooke@yahoo.com
1505,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,21/Jan/04,Kyle,williams,M,19/Jul/06,Avanzada,Taylorjames@hotmail.com
1506,Universidad-nacional-de-río-cuarto,Medicina,21/Jan/04,Victoria,rasmussen,F,28/Sep/08,Azul,Khopkins@yahoo.com
1507,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,21/Jan/04,Lindsey,smith,F,04/Jan/10,Balcosna,Cnguyen@hotmail.com
